timestamp,ETHBNT,NPXSBNT,ENJBNT,BATBNT,DAIBNT,LOCBNT,KNCBNT,BNBBNT,JRTBNT,RCNBNT,ANTBNT,NMRBNT,RPLBNT,GNOBNT,XDCEBNT,OMGBNT,MKRBNT,EURSBNT,TKNBNT,POWRBNT,ELFBNT,REQBNT,MADBNT,VIBBNT,TIXBNT,MDTBNT,GTOBNT,RDNBNT,AGRIBNT,MFTBNT,DATABNT,REALBNT,REMBNT,MTLBNT,SNTBNT,MFGBNT,RVTBNT,MNTPBNT,MRPHBNT,POABNT,XZARBNT,FLIXXBNT,SANBNT,ELETBNT,J8TBNT,pBTCBNT,MYBBNT,BNT-USD,ABXBNT,X8XBNT,Other
1543504581000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64187.50,54302.56,0.00,0.00,92270.65,110289.68,0.00,0.00,0.00,0.00,87165.69,0.00,0.00,0.00,0.00,41927.16,0.00,26308.20,47694.76,0.00,44496.30,0.00,0.00,240163.43,24556.50,0.00,0.00,0.00,37255.90,0.00,0.00,0.00,0.00,0.00,0.00,46226.85,28660.87,492584.27
1543575859000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64236.80,55240.99,0.00,0.00,93727.67,108941.09,0.00,0.00,0.00,0.00,82130.04,0.00,0.00,0.00,0.00,41934.28,0.00,25794.29,47701.88,0.00,40107.87,0.00,0.00,240163.43,24880.38,0.00,0.00,0.00,37087.70,0.00,0.00,0.00,0.00,0.00,0.00,46901.20,30493.18,494883.22
1543646812000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66187.25,55261.34,0.00,0.00,95429.85,108325.43,0.00,0.00,0.00,0.00,81168.98,0.00,0.00,0.00,0.00,40118.62,0.00,26137.61,47701.88,0.00,39673.05,0.00,0.00,240172.66,24718.03,0.00,0.00,0.00,37164.14,0.00,0.00,0.00,0.00,0.00,0.00,46979.41,29249.04,493768.88
1543718667000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65813.26,55185.73,0.00,0.00,94066.65,107994.20,0.00,0.00,0.00,0.00,82708.92,0.00,0.00,0.00,0.00,38167.13,0.00,26060.74,47701.88,0.00,39729.11,0.00,0.00,240172.66,24718.03,0.00,0.00,0.00,37254.59,0.00,0.00,0.00,0.00,0.00,0.00,46816.34,29153.04,493156.15
1543789997000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65423.42,55199.66,0.00,0.00,94066.65,107994.20,0.00,0.00,0.00,0.00,80774.82,0.00,0.00,0.00,0.00,36554.60,0.00,26742.83,47701.88,0.00,39847.89,0.00,0.00,240517.99,24726.59,0.00,0.00,0.00,37254.59,0.00,0.00,0.00,0.00,0.00,0.00,46715.99,29015.89,456738.29
1543862329000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66878.14,57196.02,0.00,0.00,95719.67,109281.04,0.00,0.00,0.00,0.00,80572.63,0.00,0.00,0.00,0.00,36770.47,0.00,26081.98,55791.84,0.00,41606.07,0.00,0.00,240517.99,24279.09,0.00,0.00,0.00,36755.47,0.00,0.00,0.00,0.00,0.00,0.00,47619.00,29997.70,453925.18
1543932926000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67505.76,58379.47,0.00,0.00,95725.30,102892.60,0.00,0.00,0.00,0.00,82190.65,0.00,0.00,0.00,0.00,36057.44,0.00,26256.11,55116.65,0.00,40025.79,0.00,0.00,240736.57,24279.09,0.00,0.00,0.00,36755.47,0.00,0.00,0.00,0.00,0.00,0.00,47057.53,29902.55,454277.71
1544005220000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68140.77,56013.94,0.00,0.00,95725.30,105398.56,0.00,0.00,0.00,0.00,81292.16,0.00,0.00,0.00,0.00,36222.49,0.00,26285.34,55202.87,0.00,41685.18,0.00,0.00,240677.44,24279.09,0.00,0.00,0.00,36703.45,0.00,0.00,0.00,0.00,0.00,0.00,47533.87,29267.56,451243.61
1544076879000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69140.75,56177.70,0.00,0.00,99069.10,105420.05,0.00,0.00,0.00,0.00,82160.80,0.00,0.00,0.00,0.00,36222.49,0.00,27203.72,55202.87,0.00,41112.88,0.00,0.00,240677.44,24082.25,0.00,0.00,0.00,37154.85,0.00,0.00,0.00,0.00,0.00,0.00,47533.87,28930.37,460360.88
1544148198000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73964.33,59438.98,0.00,0.00,104757.97,105770.50,0.00,0.00,0.00,0.00,81500.03,0.00,0.00,0.00,0.00,37577.99,0.00,26297.07,54833.44,0.00,39308.90,0.00,0.00,240677.44,24547.61,0.00,0.00,0.00,37408.43,0.00,0.00,0.00,0.00,0.00,0.00,47533.87,29434.69,456127.94
1544220287000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76105.71,49963.34,0.00,0.00,107343.76,103117.69,0.00,0.00,0.00,0.00,81539.57,0.00,0.00,0.00,0.00,37643.06,0.00,26786.58,53924.27,0.00,38594.65,0.00,0.00,240677.44,24520.60,0.00,0.00,0.00,38452.96,0.00,0.00,0.00,0.00,0.00,0.00,46393.74,28721.24,454785.65
1544291964000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78857.53,44041.23,0.00,0.00,107124.89,103975.34,0.00,0.00,0.00,0.00,85153.82,0.00,0.00,0.00,0.00,37704.86,0.00,26798.75,53924.27,0.00,39023.28,0.00,0.00,240677.44,24096.68,0.00,0.00,0.00,38259.14,0.00,0.00,0.00,0.00,0.00,0.00,45397.72,28957.40,454797.88
1544363331000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80249.42,44585.48,0.00,0.00,108833.85,105003.43,0.00,0.00,0.00,0.00,85481.39,0.00,0.00,0.00,0.00,37702.33,0.00,26650.81,53921.68,0.00,38896.51,0.00,0.00,240677.44,24491.76,0.00,0.00,0.00,38002.50,0.00,0.00,0.00,0.00,0.00,0.00,45504.30,28677.78,452912.64
1544433268000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77873.36,42412.37,0.00,0.00,105578.36,105294.43,0.00,0.00,0.00,0.00,85984.02,0.00,0.00,0.00,0.00,38663.19,0.00,26824.53,53496.45,0.00,40517.71,0.00,0.00,240677.44,24491.76,0.00,0.00,0.00,41528.82,0.00,0.00,0.00,0.00,0.00,0.00,44876.25,27998.36,448280.81
1544503865000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73783.19,39383.69,0.00,0.00,108245.53,106487.41,0.00,0.00,0.00,0.00,84949.47,0.00,0.00,0.00,0.00,38631.07,0.00,26825.75,53496.45,80557.82,39535.75,0.00,0.00,240677.36,24497.23,0.00,0.00,0.00,54263.15,0.00,0.00,0.00,0.00,0.00,0.00,44861.96,26918.84,460013.46
1544576147000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73924.06,42031.12,0.00,0.00,108626.32,105518.48,0.00,0.00,0.00,0.00,85710.74,0.00,0.00,0.00,0.00,38628.85,0.00,26825.75,53496.45,80584.35,40094.89,0.00,0.00,240666.78,24479.03,0.00,0.00,0.00,44327.13,0.00,0.00,0.00,0.00,0.00,0.00,45216.95,27883.86,525066.70
1544647316000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70473.32,41040.29,0.00,0.00,108507.33,105684.05,0.00,0.00,0.00,0.00,85885.84,0.00,0.00,0.00,0.00,38981.31,0.00,27000.30,53079.55,80951.72,39735.26,0.00,0.00,240666.78,25200.39,0.00,0.00,0.00,42114.24,0.00,0.00,0.00,0.00,0.00,0.00,45731.96,29208.27,526710.86
1544718309000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67555.14,41639.79,0.00,0.00,108507.33,105971.33,0.00,0.00,0.00,0.00,86939.74,0.00,0.00,0.00,0.00,40046.24,0.00,27004.65,53079.55,80505.17,39390.53,0.00,0.00,240666.62,25200.39,0.00,0.00,0.00,41639.69,0.00,0.00,0.00,0.00,0.00,0.00,45731.96,30367.90,526563.48
1544789693000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66636.55,42343.52,0.00,0.00,110290.95,107006.14,0.00,0.00,0.00,0.00,85161.30,0.00,0.00,0.00,0.00,40046.25,0.00,26815.52,54268.38,81337.62,39436.08,0.00,0.00,240666.62,25200.39,0.00,0.00,0.00,43154.93,0.00,0.00,0.00,0.00,0.00,0.00,45220.65,29775.62,528938.66
1544860802000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66456.20,41310.60,0.00,0.00,113861.41,105087.65,0.00,0.00,0.00,0.00,85700.99,0.00,0.00,0.00,0.00,40046.25,0.00,27014.15,52947.49,83158.92,39437.51,0.00,0.00,240186.37,24625.80,0.00,0.00,0.00,40904.54,0.00,0.00,0.00,0.00,0.00,0.00,45220.65,29680.02,532880.81
1544931651000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74806.54,42595.37,0.00,0.00,113437.36,106543.91,0.00,0.00,0.00,0.00,87744.98,0.00,0.00,0.00,0.00,40046.25,0.00,27012.62,53127.68,84470.75,39612.67,0.00,0.00,240186.37,23217.95,0.00,0.00,0.00,41501.14,0.00,0.00,0.00,0.00,0.00,0.00,45472.02,29680.02,532751.25
1545003100000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74352.74,41224.24,0.00,0.00,113619.37,107340.44,0.00,0.00,0.00,0.00,87015.73,0.00,0.00,0.00,0.00,40046.25,0.00,29031.59,53127.68,84125.43,39433.05,0.00,0.00,240050.76,23199.34,0.00,0.00,0.00,41774.24,0.00,0.00,0.00,0.00,0.00,0.00,45472.02,31073.23,533825.00
1545076575000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73362.46,42549.50,0.00,0.00,107976.46,108545.82,0.00,0.00,0.00,0.00,88558.74,0.00,0.00,0.00,0.00,42428.45,0.00,28213.79,53127.68,81713.63,39933.79,0.00,0.00,240050.76,23278.74,0.00,0.00,0.00,42403.77,0.00,0.00,0.00,0.00,0.00,0.00,45472.02,30416.03,531247.16
1545151038000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71814.18,41932.19,0.00,0.00,109943.75,108481.24,0.00,0.00,0.00,0.00,88129.62,0.00,0.00,0.00,0.00,42335.60,0.00,27762.86,53127.68,84704.02,40213.31,0.00,0.00,243054.83,25870.81,0.00,0.00,0.00,43341.93,0.00,0.00,0.00,0.00,0.00,0.00,45373.40,28629.98,532390.69
1545224266000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71456.27,40671.22,0.00,0.00,105325.61,103240.01,0.00,0.00,0.00,0.00,87544.09,0.00,0.00,0.00,0.00,44160.50,0.00,27954.45,53127.68,85160.56,39736.99,0.00,0.00,243054.83,24951.66,0.00,0.00,0.00,43341.93,0.00,0.00,0.00,0.00,0.00,0.00,45373.40,28612.35,528696.09
1545298309000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67477.19,40673.95,0.00,0.00,103978.25,105810.92,0.00,0.00,0.00,0.00,86792.96,0.00,0.00,0.00,0.00,44777.87,0.00,27337.78,52890.09,82400.24,39378.61,0.00,0.00,242695.45,24914.97,0.00,0.00,0.00,43341.93,0.00,0.00,0.00,0.00,0.00,0.00,45373.40,29293.59,530693.61
1545371765000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65672.68,39556.53,0.00,0.00,102598.57,104955.33,0.00,0.00,0.00,0.00,85665.31,0.00,0.00,0.00,0.00,44777.87,0.00,27148.70,49740.69,82115.99,38308.89,0.00,0.00,238603.72,24762.15,0.00,0.00,0.00,47308.28,0.00,0.00,0.00,0.00,0.00,0.00,45376.61,27455.41,534364.42
1545444975000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66237.63,40724.11,0.00,0.00,105205.60,105304.58,0.00,0.00,0.00,0.00,87177.18,0.00,0.00,0.00,0.00,44777.87,0.00,27326.80,50621.12,83515.38,38637.56,0.00,0.00,237663.04,24762.15,0.00,0.00,0.00,45671.21,0.00,0.00,0.00,0.00,0.00,0.00,45376.61,27622.09,537870.91
1545518580000,0.00,408107.24,156220.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66038.96,39745.10,0.00,0.00,103745.84,107176.51,0.00,0.00,0.00,0.00,87721.10,0.00,0.00,0.00,0.00,43408.06,0.00,27496.65,52986.29,83167.23,39186.63,0.00,0.00,237663.04,24762.15,0.00,0.00,0.00,42857.08,0.00,0.00,0.00,0.00,0.00,0.00,45495.23,27539.88,536526.70
1545592165000,0.00,408107.24,152207.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63589.80,39341.15,0.00,0.00,98144.25,106285.10,0.00,0.00,0.00,0.00,86281.67,0.00,0.00,0.00,0.00,43412.14,0.00,26391.45,52208.47,82379.19,37928.37,0.00,0.00,237334.79,24790.90,0.00,0.00,0.00,41964.08,0.00,0.00,0.00,0.00,0.00,0.00,44880.93,27605.04,528840.35
1545664945000,0.00,408107.24,142171.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63400.24,37549.96,0.00,0.00,90292.25,104676.21,0.00,0.00,0.00,0.00,82627.25,0.00,0.00,0.00,0.00,43408.88,0.00,25659.57,52097.38,78912.69,36897.47,0.00,0.00,236294.07,24047.97,0.00,0.00,0.00,40200.25,0.00,0.00,0.00,0.00,0.00,0.00,43125.81,26860.97,514917.99
1545737520000,0.00,408107.24,144314.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63878.93,37942.35,0.00,0.00,99723.56,105046.61,0.00,0.00,0.00,0.00,82839.92,0.00,0.00,0.00,0.00,43408.88,0.00,25721.13,51825.69,79474.28,36503.41,0.00,0.00,235082.46,24099.09,0.00,0.00,0.00,43082.25,0.00,0.00,0.00,0.00,0.00,0.00,42599.12,26810.45,518571.74
1545810031000,0.00,408107.24,144659.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63498.43,37283.92,0.00,0.00,98711.78,103905.00,0.00,0.00,0.00,0.00,81980.53,0.00,0.00,0.00,0.00,43408.69,0.00,25721.13,51812.00,80140.78,37591.05,0.00,0.00,235008.01,23777.07,0.00,0.00,0.00,39808.92,0.00,0.00,0.00,0.00,0.00,0.00,42599.12,26810.45,519294.04
1545883479000,0.00,408107.24,153865.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63503.78,37521.74,0.00,0.00,99832.40,104435.72,0.00,0.00,0.00,0.00,83031.94,0.00,0.00,0.00,0.00,44047.51,0.00,25648.67,51809.93,82075.57,37316.33,0.00,0.00,235985.06,23777.07,0.00,0.00,0.00,38873.67,0.00,0.00,0.00,0.00,0.00,0.00,42599.12,27107.11,519021.84
1545956158000,0.00,408107.24,155104.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65389.43,38026.00,0.00,0.00,104313.94,108110.33,0.00,0.00,0.00,0.00,83110.10,0.00,0.00,0.00,0.00,44154.43,0.00,26391.19,51957.39,84000.92,37260.11,0.00,0.00,235985.06,23777.07,0.00,0.00,0.00,39123.31,0.00,0.00,0.00,0.00,0.00,0.00,42599.12,27138.59,521325.44
1546029906000,0.00,408107.24,147773.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64108.71,36960.71,0.00,0.00,97193.78,106994.83,0.00,0.00,0.00,0.00,83983.12,0.00,0.00,0.00,0.00,44154.43,0.00,26109.74,51797.33,83583.93,37611.57,0.00,0.00,236506.80,23221.10,0.00,0.00,0.00,40986.24,0.00,0.00,0.00,0.00,0.00,0.00,42599.12,26197.83,512497.70
1546103201000,0.00,408107.24,148859.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64432.54,37163.22,0.00,0.00,97702.74,106023.12,0.00,0.00,0.00,0.00,83208.13,0.00,0.00,0.00,0.00,44260.78,0.00,26109.74,51423.85,83430.73,36503.77,0.00,0.00,236522.35,23221.10,0.00,0.00,0.00,40874.06,0.00,0.00,0.00,0.00,0.00,0.00,42634.54,26476.83,513395.10
1546175667000,0.00,408107.24,144371.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64576.98,36926.32,0.00,0.00,97872.18,106579.03,0.00,0.00,0.00,0.00,82469.20,0.00,0.00,0.00,0.00,44260.78,0.00,25843.75,47339.79,81059.10,36724.76,0.00,0.00,236522.27,23221.10,0.00,0.00,0.00,39086.14,0.00,0.00,0.00,0.00,0.00,0.00,42634.54,26476.83,511804.92
1546247915000,0.00,408107.24,145355.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63962.69,37352.40,0.00,0.00,97639.53,107356.44,0.00,0.00,0.00,0.00,82900.61,0.00,0.00,0.00,0.00,44157.53,0.00,25656.51,47213.45,79963.69,36525.33,0.00,0.00,236212.86,22952.35,0.00,0.00,0.00,38480.31,0.00,0.00,0.00,0.00,0.00,0.00,42718.50,26476.83,505972.75
1546320878000,0.00,408107.24,142088.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64017.79,38710.74,0.00,0.00,98653.80,106658.27,0.00,0.00,0.00,0.00,82399.01,0.00,0.00,0.00,0.00,44157.53,0.00,25613.00,43758.78,87095.84,37171.78,0.00,0.00,234503.42,22952.38,0.00,0.00,0.00,38621.07,0.00,0.00,0.00,0.00,0.00,0.00,43174.67,25851.96,504149.83
1546394518000,0.00,408107.24,146340.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64225.95,37162.93,0.00,0.00,98231.65,106664.59,0.00,0.00,0.00,0.00,81309.50,0.00,0.00,0.00,0.00,44157.53,0.00,25634.73,45106.34,83668.85,36993.24,0.00,0.00,234161.48,22952.38,0.00,0.00,0.00,38621.07,0.00,0.00,0.00,0.00,0.00,0.00,43174.67,26409.10,504471.83
1546466952000,0.00,408107.24,137641.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64668.43,36599.31,0.00,0.00,94417.88,105080.30,0.00,0.00,0.00,0.00,79682.71,0.00,0.00,0.00,0.00,44157.53,0.00,25081.95,44524.82,84928.77,36945.46,0.00,0.00,232821.11,22740.89,0.00,0.00,0.00,39561.12,0.00,0.00,0.00,0.00,0.00,0.00,43287.35,25224.75,494778.72
1546544000000,0.00,408107.24,138463.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64668.43,36637.63,0.00,0.00,95973.47,104470.60,0.00,0.00,0.00,0.00,81145.78,0.00,0.00,0.00,0.00,44157.53,0.00,25081.95,44536.98,84368.79,36944.34,0.00,0.00,234086.21,22271.35,0.00,0.00,0.00,40378.37,0.00,0.00,0.00,0.00,0.00,0.00,43369.03,25180.80,493520.04
1546622719000,0.00,408107.24,136738.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65798.27,36717.32,0.00,0.00,95721.56,104506.38,0.00,0.00,0.00,0.00,80750.18,0.00,0.00,0.00,0.00,43251.53,0.00,25305.37,45638.61,82813.50,36502.16,0.00,0.00,233443.59,22441.62,0.00,0.00,0.00,38775.04,0.00,0.00,0.00,0.00,0.00,0.00,43369.03,24710.84,498240.41
1546699391000,0.00,408107.24,134483.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65720.78,36087.45,0.00,0.00,94426.89,103173.22,0.00,0.00,0.00,0.00,80754.25,0.00,0.00,0.00,0.00,43251.53,0.00,25082.84,46719.13,85200.94,36183.16,0.00,0.00,233501.69,22468.99,0.00,0.00,0.00,39419.33,0.00,0.00,0.00,0.00,0.00,0.00,43369.03,24915.61,491449.80
1546776424000,0.00,408107.24,133514.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65940.83,35855.04,0.00,0.00,95344.57,98657.07,0.00,0.00,0.00,0.00,80752.86,0.00,0.00,0.00,0.00,43245.04,0.00,24871.42,46719.13,86122.91,36180.88,0.00,0.00,233501.69,22249.50,0.00,0.00,0.00,39344.68,0.00,0.00,0.00,0.00,0.00,0.00,43369.03,23946.52,489095.75
1546854270000,0.00,408107.24,134162.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65625.61,36792.67,0.00,0.00,94632.53,98794.51,0.00,0.00,0.00,0.00,82465.93,0.00,0.00,0.00,0.00,43245.04,0.00,25835.78,46719.92,85117.97,36405.90,0.00,0.00,230713.60,22249.50,0.00,0.00,0.00,39681.04,0.00,0.00,0.00,0.00,0.00,0.00,43369.03,23497.92,486833.65
1546931422000,0.00,408107.24,138723.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66741.31,36617.87,0.00,0.00,95216.85,98705.51,0.00,0.00,0.00,0.00,83979.70,0.00,0.00,0.00,0.00,41349.39,0.00,25804.21,48582.58,84935.96,36262.21,0.00,0.00,230802.66,22580.97,0.00,0.00,0.00,39548.96,0.00,0.00,0.00,0.00,0.00,0.00,43369.03,24701.50,468144.16
1547008514000,0.00,408107.24,137574.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65247.74,36872.13,0.00,0.00,95439.96,99666.35,0.00,0.00,0.00,0.00,83788.08,0.00,0.00,0.00,0.00,38722.31,0.00,25804.21,48694.17,83987.55,36036.04,0.00,0.00,231514.09,22470.74,0.00,0.00,0.00,38683.81,0.00,0.00,0.00,0.00,0.00,0.00,43369.03,24834.29,466756.57
1547086233000,0.00,408107.24,138744.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65472.39,36266.40,0.00,0.00,95439.96,99498.54,0.00,0.00,0.00,0.00,85150.13,0.00,0.00,0.00,0.00,38366.61,0.00,25804.21,48859.87,84223.32,36259.35,0.00,0.00,231168.90,22470.74,0.00,0.00,0.00,38683.81,0.00,0.00,0.00,0.00,0.00,0.00,43520.81,24141.24,466079.95
1547163262000,0.00,408107.24,137786.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66911.03,37081.08,0.00,0.00,102253.53,97074.32,0.00,0.00,0.00,0.00,83471.14,0.00,0.00,0.00,0.00,37781.47,0.00,26046.10,48899.01,86321.71,36538.05,0.00,0.00,232162.61,22911.56,0.00,0.00,0.00,40338.02,0.00,0.00,0.00,0.00,0.00,0.00,43520.81,24731.92,472103.65
1547240860000,0.00,408107.24,141249.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66849.71,36877.11,0.00,0.00,103314.07,101765.31,0.00,0.00,0.00,0.00,84600.45,0.00,0.00,0.00,0.00,37137.05,0.00,26267.31,49452.95,86710.72,36724.54,0.00,0.00,232162.76,22911.56,0.00,0.00,0.00,40228.31,0.00,0.00,0.00,0.00,0.00,0.00,43520.81,25248.83,473270.49
1547318473000,0.00,408107.24,145667.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66849.71,37531.08,0.00,0.00,103316.10,97696.33,0.00,0.00,0.00,0.00,84258.81,0.00,0.00,0.00,0.00,37137.05,0.00,26488.58,49423.52,86968.58,37174.24,0.00,0.00,230311.45,22922.63,0.00,0.00,0.00,40228.31,0.00,0.00,0.00,0.00,0.00,0.00,43221.89,26355.76,469248.92
1547396030000,0.00,408107.24,141795.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67509.26,37301.53,0.00,0.00,103379.40,97696.33,0.00,0.00,0.00,0.00,84588.56,0.00,0.00,0.00,0.00,36764.79,0.00,26705.99,49098.50,87771.38,36953.18,0.00,0.00,235133.20,23143.41,0.00,0.00,0.00,40228.31,0.00,0.00,0.00,0.00,0.00,0.00,43221.89,27538.05,470185.16
1547472692000,0.00,408107.24,142775.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67616.74,37543.77,0.00,0.00,106613.17,97927.51,0.00,0.00,0.00,0.00,84750.08,0.00,0.00,0.00,0.00,36764.79,0.00,26924.58,49644.61,88652.90,36950.26,0.00,0.00,235133.20,23143.41,0.00,0.00,0.00,40345.14,0.00,0.00,0.00,0.00,0.00,0.00,43221.89,26871.95,469701.18
1547549533000,0.00,408107.24,139530.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67124.22,37327.63,0.00,0.00,102843.91,97094.06,0.00,0.00,0.00,0.00,85148.10,0.00,0.00,0.00,0.00,36520.75,0.00,26903.14,49644.61,88575.29,36694.25,0.00,0.00,235123.29,23143.41,0.00,0.00,0.00,39219.93,0.00,0.00,0.00,0.00,0.00,0.00,43221.89,27380.75,471360.73
1547626847000,0.00,408107.24,143867.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67819.16,36877.86,0.00,0.00,105172.37,96741.69,0.00,0.00,0.00,0.00,86144.26,0.00,0.00,0.00,0.00,37181.80,0.00,27187.31,49644.61,88667.77,37993.19,0.00,0.00,237328.55,23143.24,0.00,0.00,0.00,38700.86,0.00,0.00,0.00,0.00,0.00,0.00,43221.89,25996.04,477756.55
1547704633000,0.00,408107.24,140862.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68035.28,36475.21,0.00,0.00,104116.66,97902.41,0.00,0.00,0.00,0.00,87071.51,0.00,0.00,0.00,0.00,38092.44,0.00,27839.62,49644.61,88885.95,39096.33,0.00,0.00,238115.58,23143.24,21298.28,0.00,0.00,38518.54,0.00,0.00,0.00,0.00,51185.13,0.00,42791.95,26679.49,476354.18
1547781728000,0.00,408107.24,140857.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68480.45,34510.47,0.00,0.00,103642.68,95280.83,0.00,0.00,0.00,0.00,94615.51,0.00,0.00,0.00,0.00,39019.24,0.00,27767.27,49646.87,89172.08,38076.28,0.00,0.00,238196.09,23143.24,22275.41,0.00,0.00,39316.88,0.00,0.00,0.00,0.00,51298.36,0.00,42798.44,25237.04,472550.46
